wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4814260600047793,小小静unicorn,1768670154,f,2022-09-16 09:43:54,"#秋游季##飞盘##飞盘成为年轻人社交新潮流#
最近一直热衷玩飞盘
@175的钢铁狒狒 我的姐妹花是主理人
（还会给我们大家抓拍）
和辣妹一起飞盘｜把快乐传递
一起暴汗燃脂，一群辣妹组成靓丽的风景线
-这真的是杭州颜值最高的飞盘俱乐部了
逐渐爱上这项运动的感觉
每周都能学到新的战术和技术动作，发现自己也跑得更快跳得更高啦～
这种自我提升的感觉，真的好棒呀 杭州·华城·和瑞科技园",5185,2094,1048
4814067237390684,不是个好演员,1790302694,m,2022-09-15 20:55:33,"🥏ARG🥏“厂牌大战”
第一次完美结束
感谢来参加的每一位选手
感谢DAST的友情赞助
也感谢野球帝团队、幼兽团队、省田径队以及场外援助超光速的兄弟们
也恭喜省田径T&F战队拿下首次比赛冠军
也恭喜妮姐荣膺MVP
感谢每一位 爱你们！
#ARG##around group##飞盘##极限飞盘##野球帝##dast##cub# 西安·陕西省体育训练中心",2,2,0
4814038003620851,_陶冶,1926289387,m,2022-09-15 18:59:23,"羊了个羊不如玩儿飞盘🥏

反正你也赢不了🤷♂️

#飞盘##极限飞盘#飞盘 重庆·江北石子山体育公园",12,8,0
4813939537349758,小绿柄棉条-月经bot版,7741453253,f,2022-09-15 12:28:07,"🥏上海的姐妹——本周日一起玩飞盘吧
本周日9.18下午，
@FlippedLab浮力实验室 ✖️oddsome离普造物在上海聚动力河畔球场，即将举办一场飞盘play！
我们诚挚的邀请你一起玩耍，此次活动🆓且浮力多多，快带上你的好朋友一起来玩！
🔴想参加的朋友✉️我or敲店铺客服【上海群】
进群就有参与机会喔，快快来找我吧！

来玩的👭都可以获得小绿柄和浮力实验室的精美伴手礼，还有来自@星期零STARFIELD 提供的美食赞助，百威旗下新品“干杯无限有限公司”提供的酒水赞助！
同时，我们邀请了专业的飞盘教练，所以对飞盘感兴趣的小伙伴也完全可以参加

⌛️时间：2022.9.18 周日 14:00-16:00
📍地点:上海黄浦区鲁班路909号
卢浦大桥浦西广场一层-聚动力河畔球场
#女性##飞盘##运动##卫生棉条#",8,4,1
4813701863971356,董小瑾到此一游,1255119345,f,2022-09-14 20:43:41,"💚一整个爱住我的小马盘🥏好看又实用!祝大家永保绿码！创业全是独角兽🦄✨#永葆绿马#

最新艺术联名飞盘🥏
🥏UDC X DONGJIN 2022👩🎨
董瑾艺术#小宇宙色彩能源基地##飞盘#",233,1,0
4813609610248276,拿铁辣妈牛小妞,5821849845,f,2022-09-14 14:37:05,"静默在家的第n天…

太想念玩飞盘🥏的日子了！翻出之前拍的一组飞盘照片来解解馋这些天每天在家健身撸铁，也挺充实的！
#飞盘##和二胎妈一起运动打卡#",4504,816,402
4813582296680921,Gaopeipei,5799706268,f,2022-09-14 12:48:34,第一次玩飞盘🥏，感觉还不错#户外运动##飞盘# 海口·丁村巨星球场,35,24,0
4813252955998958,SOLESTAGE官方,7493895123,f,2022-09-13 14:59:53,"9月 S—SHOW 特别回顾，NewBalance 携手SOLESTAGE带来S-SHOW首场飞盘活动！

跟随我们的镜头，一起来看看当天现场有哪些精彩有趣的瞬间吧。

solestage#飞盘##new balance# SOLESTAGE官方的微博视频 上海·SOLESTAGE(中国旗舰店)",3,0,2
4812729384960419,给我飓风z眼加点J,1614482405,f,2022-09-12 04:19:24,"关于yoloの一切.
#飞盘# 徐州·徐州市奥体中心",8,8,0
4796913214292703,妮妮爱挑事,7406490675,f,2022-07-30 12:51:35,"热烈的不是青春，而是我们#飞盘#
一树梨花压海棠花溪的微博视频",0,0,0
4512516606361902,Game手帐姬,5490407457,f,2020-06-05 18:00:59,"【独立游戏挖掘】《Disc Ninja》是一款休闲模拟游戏。玩家的目的就是把飞盘丢到目标地点。规则类似高尔夫球，从前一次的起点开始丢。要使用最少的次数达到目标。
#高尔夫# #飞盘# #独立游戏# Game手帐姬的微博视频",0,0,0
4506776630699959,李画文13811574519,1880611611,m,2020-05-20 21:52:23,"哈哈哈哈哈 . 今年本人最搞笑视频第一名🥇
#飞盘##极限飞盘# 李画文的微博视频",0,0,0
4488592128328362,小鸟体育视频,6505578584,f,2020-03-31 17:33:39,"科普卡扔#飞盘#也是球王级🥏🤯👑看来牛的人做什么都很牛[捂脸]
#世界第一##一杆进洞# 小鸟体育视频的微博视频",1,0,0
4486693077538641,郑GA说飞盘,2049238745,m,2020-03-26 11:47:31,在世界职业掷准飞盘协会PDGA“马可波罗”计划的支持下，Eagle Wings团队将掷准飞盘（飞盘高尔夫）运动带到了赞比亚🇿🇲。在这片深受疾病困扰的土地上，孩子们能体验到除足篮排之外的运动快乐！ #飞盘##disc golf#,0,0,0
4483826065472121,翼鲲飞盘YikunDiscs,1855857555,m,2020-03-18 13:55:02,联合国难民署 - 掷准飞盘（飞盘高尔夫）帮助这位南苏丹难民融入了芬兰当地社会，治愈了被叛军劫持虐待的创伤。#体育使人更强大##掷准飞盘##飞盘##翼鲲飞盘# 翼鲲飞盘YikunDiscs的微博视频,3,0,0
4466868775640867,一一烟台极限飞盘一一,2884016817,m,2020-01-31 18:52:49,"之前已经发过关于竖排战术的讲解，
从另一个角度再来学一遍吧
🥏竖排战术讲解🥏
#极限飞盘##Frisbee##烟台##飞盘#极限飞盘 一一烟台极限飞盘一一的微博视频",6,1,1
4450078230029855,飞盘文化,7155975537,m,2019-12-16 10:53:10,"12月14日，2019 CDGC掷准飞盘公开赛 暨 CDGC系列年终赛在江苏省省会南京市顺利举办，有来自国内外共39名高水平选手参赛。39位选手被分成10组同时竞赛。当天，选手们进行了三轮两小时的竞技比拼，最终三轮比赛成绩汇总得出名次。

来自加拿大的 Michael Sullivan选手以低于标准杆26杆的出色成绩摘取公开组桂冠，
两位南京选手：木合塔尔、郭松青分别以低于标准杆16杆与15杆获得亚军和季军。
女子组冠军是同样来自南京的迪丽阿热姆选手。

主办单位：杭州飞盘文化
支持单位：CDGC掷准飞盘发展中心
PDGA世界职业掷准飞盘协会
协办单位：爱扑体育
#体育# #飞盘#",1,0,0
4434544356415663,木兰秋荻z,5644593906,m,2019-11-03 14:07:07,萌宠 马犬失误了没接住飞盘#马犬##飞盘##飞盘狗# 木兰秋荻z的微博视频,2,0,0
